date,station_id,temperature,humidity,rainfall,wind_speed,cloud_cover,pressure,dew_point,station_name,latitude,longitude
2024-09-10,Cikampek,28.2,83.6,0.0,5.4,28.1,1016.9,25.0,Cikampek,-6.4,107.45
2024-09-11,Cikampek,25.9,77.4,0.0,4.6,75.3,1014.7,21.4,Cikampek,-6.4,107.45
2024-09-12,Cikampek,23.5,72.1,0.0,4.8,15.7,994.5,17.9,Cikampek,-6.4,107.45
2024-09-13,Cikampek,22.8,71.3,0.1,2.2,87.2,1014.6,17.0,Cikampek,-6.4,107.45
2024-09-14,Cikampek,23.3,87.8,0.3,7.5,77.4,1008.5,20.8,Cikampek,-6.4,107.45
2024-09-15,Cikampek,27.4,76.0,0.0,2.4,42.5,1006.2,22.6,Cikampek,-6.4,107.45
2024-09-16,Cikampek,24.7,75.2,1.4,9.9,100.0,1008.8,19.8,Cikampek,-6.4,107.45
2024-09-17,Cikampek,23.9,70.5,0.2,1.0,33.1,1007.5,18.0,Cikampek,-6.4,107.45
2024-09-18,Cikampek,23.1,80.6,0.1,8.4,49.2,1020.5,19.2,Cikampek,-6.4,107.45
2024-09-19,Cikampek,24.0,64.4,0.1,8.0,20.7,1023.7,16.9,Cikampek,-6.4,107.45
2024-09-20,Cikampek,26.6,76.9,0.2,2.5,88.8,1014.5,22.0,Cikampek,-6.4,107.45
2024-09-21,Cikampek,26.4,75.3,0.0,4.0,21.5,1002.3,21.4,Cikampek,-6.4,107.45
2024-09-22,Cikampek,24.8,76.1,1.7,0.4,26.9,1017.4,20.0,Cikampek,-6.4,107.45
2024-09-23,Cikampek,27.5,85.7,0.3,1.8,85.7,1008.4,24.6,Cikampek,-6.4,107.45
2024-09-24,Cikampek,24.7,76.1,0.1,10.9,100.0,1018.0,19.9,Cikampek,-6.4,107.45
2024-09-25,Cikampek,23.5,75.6,1.5,3.5,31.3,1019.7,18.6,Cikampek,-6.4,107.45
2024-09-26,Cikampek,24.5,71.1,0.2,6.6,84.0,1022.0,18.7,Cikampek,-6.4,107.45
2024-09-27,Cikampek,26.3,69.2,0.1,1.3,38.7,1014.9,20.1,Cikampek,-6.4,107.45
2024-09-28,Cikampek,25.3,81.6,0.0,5.0,37.5,1014.4,21.7,Cikampek,-6.4,107.45
2024-09-29,Cikampek,27.4,77.5,0.3,7.6,21.0,1001.6,22.9,Cikampek,-6.4,107.45
2024-09-30,Cikampek,24.1,81.2,0.5,6.2,64.7,1017.2,20.3,Cikampek,-6.4,107.45
2024-10-01,Cikampek,24.6,68.0,0.2,1.0,80.0,1021.7,18.2,Cikampek,-6.4,107.45
2024-10-02,Cikampek,28.3,78.7,2.6,1.6,78.3,1010.0,24.0,Cikampek,-6.4,107.45
2024-10-03,Cikampek,24.9,70.8,0.0,3.6,75.2,1015.4,19.1,Cikampek,-6.4,107.45
2024-10-04,Cikampek,25.0,78.3,0.1,6.7,18.8,1009.0,20.6,Cikampek,-6.4,107.45
2024-10-05,Cikampek,24.7,70.7,0.2,4.7,10.8,1006.8,18.9,Cikampek,-6.4,107.45
2024-10-06,Cikampek,26.5,78.1,0.2,7.0,51.3,1009.6,22.1,Cikampek,-6.4,107.45
2024-10-07,Cikampek,24.5,74.3,0.0,2.6,22.8,1017.8,19.4,Cikampek,-6.4,107.45
2024-10-08,Cikampek,24.5,71.4,0.0,7.5,59.9,1014.3,18.8,Cikampek,-6.4,107.45
2024-10-09,Cikampek,27.9,77.0,1.4,8.0,25.2,1008.4,23.3,Cikampek,-6.4,107.45
2024-10-10,Cikampek,26.0,73.6,0.1,9.6,83.9,1017.5,20.7,Cikampek,-6.4,107.45
2024-10-11,Cikampek,26.3,84.0,0.0,5.6,17.8,1009.2,23.1,Cikampek,-6.4,107.45
2024-10-12,Cikampek,27.6,75.2,0.2,6.9,36.1,1004.3,22.7,Cikampek,-6.4,107.45
2024-10-13,Cikampek,24.8,64.1,0.1,0.9,19.0,1012.5,17.6,Cikampek,-6.4,107.45
2024-10-14,Cikampek,25.5,68.0,1.0,1.8,4.9,1016.0,19.1,Cikampek,-6.4,107.45
2024-10-15,Cikampek,24.7,80.2,0.9,1.0,25.1,1011.3,20.7,Cikampek,-6.4,107.45
2024-10-16,Cikampek,28.5,78.1,0.0,2.8,19.0,1017.4,24.1,Cikampek,-6.4,107.45
2024-10-17,Cikampek,25.3,74.1,0.0,2.0,6.2,1013.6,20.1,Cikampek,-6.4,107.45
2024-10-18,Cikampek,26.2,69.3,0.3,1.9,48.8,1008.9,20.0,Cikampek,-6.4,107.45
2024-10-19,Cikampek,25.3,76.4,0.3,6.1,81.2,1016.2,20.6,Cikampek,-6.4,107.45
2024-10-20,Cikampek,26.5,79.1,0.0,2.1,66.4,1008.0,22.3,Cikampek,-6.4,107.45
2024-10-21,Cikampek,24.8,75.3,0.0,1.1,98.9,1006.4,19.8,Cikampek,-6.4,107.45
2024-10-22,Cikampek,25.7,82.6,1.3,3.1,19.5,1010.0,22.2,Cikampek,-6.4,107.45
2024-10-23,Cikampek,27.4,75.0,0.2,0.8,30.1,1011.0,22.4,Cikampek,-6.4,107.45
2024-10-24,Cikampek,24.1,71.3,0.5,7.0,48.4,1010.6,18.3,Cikampek,-6.4,107.45
2024-10-25,Cikampek,22.6,73.1,0.0,4.6,35.6,1016.2,17.2,Cikampek,-6.4,107.45
2024-10-26,Cikampek,29.7,70.9,0.3,4.5,26.9,1013.6,23.9,Cikampek,-6.4,107.45
2024-10-27,Cikampek,25.8,72.4,0.1,4.6,29.4,1026.0,20.3,Cikampek,-6.4,107.45
2024-10-28,Cikampek,23.5,75.9,1.2,0.4,8.9,1007.4,18.7,Cikampek,-6.4,107.45
2024-10-29,Cikampek,25.0,70.4,0.2,0.7,35.6,1011.3,19.1,Cikampek,-6.4,107.45
2024-10-30,Cikampek,24.6,74.5,0.8,5.3,17.3,1020.9,19.5,Cikampek,-6.4,107.45
2024-10-31,Cikampek,25.7,80.4,0.1,7.3,27.3,1007.6,21.8,Cikampek,-6.4,107.45
2024-11-01,Cikampek,24.5,83.1,9.5,5.6,12.7,1006.2,21.1,Cikampek,-6.4,107.45
2024-11-02,Cikampek,25.2,89.9,7.6,2.2,47.6,1019.5,23.1,Cikampek,-6.4,107.45
2024-11-03,Cikampek,26.7,82.9,5.7,2.0,97.6,1015.3,23.3,Cikampek,-6.4,107.45
2024-11-04,Cikampek,23.0,90.7,5.2,8.4,28.6,1010.8,21.1,Cikampek,-6.4,107.45
2024-11-05,Cikampek,26.0,90.0,1.2,6.1,42.1,1011.1,24.0,Cikampek,-6.4,107.45
2024-11-06,Cikampek,20.8,79.5,2.9,1.3,56.8,1019.3,16.7,Cikampek,-6.4,107.45
2024-11-07,Cikampek,25.4,84.4,0.4,13.4,32.5,1013.5,22.2,Cikampek,-6.4,107.45
2024-11-08,Cikampek,25.0,78.7,7.1,7.3,45.3,1016.0,20.7,Cikampek,-6.4,107.45
2024-11-09,Cikampek,24.2,84.9,7.1,3.0,47.2,1018.3,21.2,Cikampek,-6.4,107.45
2024-11-10,Cikampek,25.7,85.9,14.0,1.4,56.0,1014.0,22.9,Cikampek,-6.4,107.45
2024-11-11,Cikampek,24.2,89.2,1.6,5.7,82.2,1015.1,22.0,Cikampek,-6.4,107.45
2024-11-12,Cikampek,26.8,77.1,4.1,1.5,26.3,1013.4,22.2,Cikampek,-6.4,107.45
2024-11-13,Cikampek,26.8,84.5,10.2,5.7,22.0,1011.0,23.7,Cikampek,-6.4,107.45
2024-11-14,Cikampek,29.4,90.5,12.2,1.3,8.4,1010.4,27.5,Cikampek,-6.4,107.45
2024-11-15,Cikampek,29.0,87.4,4.1,4.0,52.2,1006.3,26.5,Cikampek,-6.4,107.45
2024-11-16,Cikampek,25.6,80.4,2.5,3.7,20.4,1005.2,21.7,Cikampek,-6.4,107.45
2024-11-17,Cikampek,26.8,96.0,8.9,8.2,15.4,1016.2,26.0,Cikampek,-6.4,107.45
2024-11-18,Cikampek,24.4,92.6,4.5,1.4,27.5,1010.2,22.9,Cikampek,-6.4,107.45
2024-11-19,Cikampek,26.9,87.7,3.9,10.5,72.3,1011.6,24.4,Cikampek,-6.4,107.45
2024-11-20,Cikampek,25.6,89.5,2.5,5.7,58.5,1019.1,23.5,Cikampek,-6.4,107.45
2024-11-21,Cikampek,27.9,87.8,5.6,4.8,52.5,1013.2,25.4,Cikampek,-6.4,107.45
2024-11-22,Cikampek,23.2,83.3,3.6,2.0,22.9,1011.1,19.8,Cikampek,-6.4,107.45
2024-11-23,Cikampek,23.2,85.4,1.5,15.4,82.9,1019.2,20.3,Cikampek,-6.4,107.45
2024-11-24,Cikampek,26.4,81.7,9.0,4.8,68.9,1010.2,22.7,Cikampek,-6.4,107.45
2024-11-25,Cikampek,27.2,83.1,2.9,4.4,62.7,1008.5,23.8,Cikampek,-6.4,107.45
2024-11-26,Cikampek,26.2,88.8,8.6,6.8,70.7,1010.4,23.9,Cikampek,-6.4,107.45
2024-11-27,Cikampek,24.2,84.5,2.2,1.7,60.6,1012.0,21.1,Cikampek,-6.4,107.45
2024-11-28,Cikampek,25.0,88.9,9.0,1.6,75.6,1010.4,22.7,Cikampek,-6.4,107.45
2024-11-29,Cikampek,25.3,87.0,4.3,8.3,74.0,1013.6,22.7,Cikampek,-6.4,107.45
2024-11-30,Cikampek,25.2,81.2,6.0,0.2,23.5,1014.0,21.4,Cikampek,-6.4,107.45
2024-12-01,Cikampek,28.1,85.5,10.9,2.6,67.7,1011.1,25.2,Cikampek,-6.4,107.45
2024-12-02,Cikampek,23.1,93.9,0.9,4.3,18.4,1012.7,21.9,Cikampek,-6.4,107.45
2024-12-03,Cikampek,25.4,87.8,6.6,1.4,13.3,1015.7,22.9,Cikampek,-6.4,107.45
2024-12-04,Cikampek,25.2,86.3,6.2,2.2,28.8,1021.9,22.4,Cikampek,-6.4,107.45
2024-12-05,Cikampek,29.8,80.9,0.9,5.1,15.2,1007.5,25.9,Cikampek,-6.4,107.45
2024-12-06,Cikampek,25.2,81.3,3.4,0.6,43.9,1012.5,21.5,Cikampek,-6.4,107.45
2024-12-07,Cikampek,25.5,81.3,6.6,10.9,17.8,1022.2,21.7,Cikampek,-6.4,107.45
2024-12-08,Cikampek,21.6,82.6,8.3,3.9,56.2,1012.1,18.2,Cikampek,-6.4,107.45
2024-12-09,Cikampek,26.2,88.8,4.2,9.9,47.1,1016.9,23.9,Cikampek,-6.4,107.45
2024-12-10,Cikampek,22.1,78.8,10.7,2.2,53.6,1016.6,17.9,Cikampek,-6.4,107.45
2024-12-11,Cikampek,25.8,86.2,1.4,4.0,95.1,1002.9,23.0,Cikampek,-6.4,107.45
2024-12-12,Cikampek,22.8,84.1,14.2,2.0,53.7,1024.2,19.6,Cikampek,-6.4,107.45
2024-12-13,Cikampek,28.2,83.3,5.2,3.7,16.5,1019.4,24.9,Cikampek,-6.4,107.45
2024-12-14,Cikampek,25.3,89.6,5.2,2.6,79.9,1017.4,23.3,Cikampek,-6.4,107.45
2024-12-15,Cikampek,29.1,74.3,2.9,4.8,40.1,1008.3,24.0,Cikampek,-6.4,107.45
2024-12-16,Cikampek,26.0,78.2,16.2,7.5,86.4,1007.0,21.6,Cikampek,-6.4,107.45
2024-12-17,Cikampek,24.1,85.5,1.9,2.8,46.0,1014.5,21.2,Cikampek,-6.4,107.45
2024-12-18,Cikampek,24.6,90.5,4.2,2.9,89.3,1012.3,22.8,Cikampek,-6.4,107.45
2024-12-19,Cikampek,25.3,85.8,6.5,6.9,64.9,1016.0,22.4,Cikampek,-6.4,107.45
2024-12-20,Cikampek,28.3,89.5,1.1,1.5,85.9,1011.1,26.2,Cikampek,-6.4,107.45
2024-12-21,Cikampek,25.9,84.1,11.8,2.0,16.5,1007.0,22.7,Cikampek,-6.4,107.45
2024-12-22,Cikampek,26.8,79.4,1.7,9.0,62.0,1012.5,22.7,Cikampek,-6.4,107.45
2024-12-23,Cikampek,25.9,85.9,4.9,3.0,38.9,1016.2,23.1,Cikampek,-6.4,107.45
2024-12-24,Cikampek,29.0,77.9,0.8,2.7,54.6,1014.3,24.5,Cikampek,-6.4,107.45
2024-12-25,Cikampek,24.0,82.0,7.0,1.1,36.1,1013.3,20.4,Cikampek,-6.4,107.45
2024-12-26,Cikampek,24.8,85.2,7.7,5.9,14.0,1009.5,21.8,Cikampek,-6.4,107.45
2024-12-27,Cikampek,23.4,83.5,8.6,0.9,48.2,1020.5,20.1,Cikampek,-6.4,107.45
2024-12-28,Cikampek,29.1,83.6,1.3,8.4,49.7,1006.0,25.8,Cikampek,-6.4,107.45
2024-12-29,Cikampek,25.3,84.8,11.9,4.3,11.3,1010.0,22.2,Cikampek,-6.4,107.45
2024-12-30,Cikampek,27.4,91.5,5.4,4.1,25.3,1013.5,25.7,Cikampek,-6.4,107.45
2024-12-31,Cikampek,28.7,87.2,5.4,2.3,76.2,1016.0,26.1,Cikampek,-6.4,107.45
2025-01-01,Cikampek,27.0,92.4,2.5,2.6,10.8,1018.9,25.5,Cikampek,-6.4,107.45
2025-01-02,Cikampek,23.9,88.8,4.4,5.1,47.3,1011.4,21.7,Cikampek,-6.4,107.45
2025-01-03,Cikampek,26.9,75.3,14.9,2.9,26.8,1012.4,21.9,Cikampek,-6.4,107.45
2025-01-04,Cikampek,26.1,85.1,1.6,0.7,79.7,1017.1,23.1,Cikampek,-6.4,107.45
2025-01-05,Cikampek,31.8,85.0,9.2,4.5,77.1,1012.8,28.8,Cikampek,-6.4,107.45
2025-01-06,Cikampek,26.1,81.2,10.6,0.7,36.2,1012.1,22.3,Cikampek,-6.4,107.45
2025-01-07,Cikampek,30.9,92.4,11.7,5.0,42.0,1004.2,29.4,Cikampek,-6.4,107.45
2025-01-08,Cikampek,29.0,84.2,23.6,1.7,17.3,1002.0,25.9,Cikampek,-6.4,107.45
2025-01-09,Cikampek,25.9,85.8,7.1,3.1,100.0,1004.7,23.1,Cikampek,-6.4,107.45
2025-01-10,Cikampek,24.0,87.3,10.4,0.3,55.1,1012.0,21.5,Cikampek,-6.4,107.45
2025-01-11,Cikampek,27.4,78.7,7.7,3.6,52.3,1011.6,23.2,Cikampek,-6.4,107.45
2025-01-12,Cikampek,23.7,83.4,3.0,3.7,33.5,1020.7,20.3,Cikampek,-6.4,107.45
2025-01-13,Cikampek,24.4,84.3,14.2,0.5,90.4,1003.6,21.3,Cikampek,-6.4,107.45
2025-01-14,Cikampek,28.7,82.5,11.4,2.7,36.4,1014.5,25.2,Cikampek,-6.4,107.45
2025-01-15,Cikampek,26.9,84.8,12.1,1.9,19.5,1017.5,23.9,Cikampek,-6.4,107.45
2025-01-16,Cikampek,29.4,81.6,5.1,9.3,60.0,1012.3,25.8,Cikampek,-6.4,107.45
2025-01-17,Cikampek,26.7,93.7,4.3,7.7,20.5,1009.6,25.4,Cikampek,-6.4,107.45
2025-01-18,Cikampek,27.2,86.5,2.3,6.9,51.2,1005.3,24.5,Cikampek,-6.4,107.45
2025-01-19,Cikampek,25.1,83.9,6.2,9.4,34.7,1012.9,21.9,Cikampek,-6.4,107.45
2025-01-20,Cikampek,26.8,94.8,6.4,3.0,41.4,1001.1,25.8,Cikampek,-6.4,107.45
2025-01-21,Cikampek,26.4,83.5,1.5,8.1,76.2,1012.3,23.1,Cikampek,-6.4,107.45
2025-01-22,Cikampek,24.4,80.8,8.1,5.1,49.3,1017.7,20.5,Cikampek,-6.4,107.45
2025-01-23,Cikampek,29.5,87.3,0.9,6.4,12.8,1010.5,27.0,Cikampek,-6.4,107.45
2025-01-24,Cikampek,27.2,89.3,1.5,3.2,37.4,1014.7,25.0,Cikampek,-6.4,107.45
2025-01-25,Cikampek,23.7,92.1,4.1,1.7,58.7,1010.0,22.2,Cikampek,-6.4,107.45
2025-01-26,Cikampek,24.4,82.1,13.4,3.1,49.0,1009.3,20.8,Cikampek,-6.4,107.45
2025-01-27,Cikampek,27.1,95.0,3.1,6.2,93.8,1008.7,26.1,Cikampek,-6.4,107.45
2025-01-28,Cikampek,28.0,94.4,4.3,1.9,53.5,1013.1,26.9,Cikampek,-6.4,107.45
2025-01-29,Cikampek,28.2,90.0,2.7,5.7,29.5,1012.0,26.2,Cikampek,-6.4,107.45
2025-01-30,Cikampek,23.9,85.5,1.6,1.5,24.5,1017.5,21.0,Cikampek,-6.4,107.45
2025-01-31,Cikampek,26.2,80.9,10.9,5.5,30.9,1010.7,22.4,Cikampek,-6.4,107.45
2025-02-01,Cikampek,29.9,84.8,4.1,4.6,49.8,1017.6,26.9,Cikampek,-6.4,107.45
2025-02-02,Cikampek,29.3,75.0,7.7,4.1,68.8,1008.2,24.3,Cikampek,-6.4,107.45
2025-02-03,Cikampek,26.5,73.8,5.8,3.8,9.5,1012.5,21.2,Cikampek,-6.4,107.45
2025-02-04,Cikampek,27.6,86.7,3.9,7.2,50.5,1013.7,25.0,Cikampek,-6.4,107.45
2025-02-05,Cikampek,23.8,81.4,5.2,4.0,49.0,1010.8,20.0,Cikampek,-6.4,107.45
2025-02-06,Cikampek,30.9,77.4,10.2,0.6,92.9,1021.1,26.4,Cikampek,-6.4,107.45
2025-02-07,Cikampek,29.2,87.2,6.6,1.9,41.2,1021.7,26.6,Cikampek,-6.4,107.45
2025-02-08,Cikampek,28.9,88.1,4.3,3.7,21.0,1019.0,26.5,Cikampek,-6.4,107.45
2025-02-09,Cikampek,30.6,82.3,10.6,1.4,31.2,1015.0,27.1,Cikampek,-6.4,107.45
2025-02-10,Cikampek,27.5,92.0,13.1,5.1,7.5,1018.4,25.9,Cikampek,-6.4,107.45
2025-02-11,Cikampek,26.5,88.6,4.2,5.2,32.5,1008.0,24.2,Cikampek,-6.4,107.45
2025-02-12,Cikampek,27.3,85.1,9.8,1.8,48.7,1018.3,24.4,Cikampek,-6.4,107.45
2025-02-13,Cikampek,26.4,91.1,4.0,0.3,88.6,1009.0,24.6,Cikampek,-6.4,107.45
2025-02-14,Cikampek,28.1,81.2,2.4,2.8,20.8,1015.9,24.4,Cikampek,-6.4,107.45
2025-02-15,Cikampek,28.0,88.6,1.0,11.3,30.6,997.6,25.7,Cikampek,-6.4,107.45
2025-02-16,Cikampek,27.8,91.4,6.2,4.4,26.4,1020.9,26.1,Cikampek,-6.4,107.45
2025-02-17,Cikampek,30.8,79.5,5.7,5.6,12.0,1009.8,26.7,Cikampek,-6.4,107.45
2025-02-18,Cikampek,24.7,84.9,2.4,1.2,45.0,1011.8,21.7,Cikampek,-6.4,107.45
2025-02-19,Cikampek,31.2,78.3,3.1,1.9,88.1,1008.0,26.8,Cikampek,-6.4,107.45
2025-02-20,Cikampek,27.4,85.6,4.9,2.2,77.2,1013.9,24.5,Cikampek,-6.4,107.45
2025-02-21,Cikampek,27.9,84.7,5.3,3.5,55.9,1025.0,24.8,Cikampek,-6.4,107.45
2025-02-22,Cikampek,29.4,87.3,1.8,1.3,23.8,1013.3,26.9,Cikampek,-6.4,107.45
2025-02-23,Cikampek,29.2,90.1,5.5,1.1,50.2,1009.8,27.2,Cikampek,-6.4,107.45
2025-02-24,Cikampek,25.9,89.7,6.3,3.3,34.4,1005.7,23.8,Cikampek,-6.4,107.45
2025-02-25,Cikampek,30.2,85.2,4.7,5.6,54.3,1008.5,27.2,Cikampek,-6.4,107.45
2025-02-26,Cikampek,28.7,78.5,1.8,3.2,26.6,1013.5,24.4,Cikampek,-6.4,107.45
2025-02-27,Cikampek,28.1,86.4,1.8,2.5,77.2,1010.0,25.4,Cikampek,-6.4,107.45
2025-02-28,Cikampek,26.3,80.7,4.0,3.7,48.8,1013.3,22.4,Cikampek,-6.4,107.45
2025-03-01,Cikampek,31.1,89.1,1.2,7.0,42.5,1012.5,28.9,Cikampek,-6.4,107.45
2025-03-02,Cikampek,26.6,77.1,8.8,12.7,77.2,1014.1,22.1,Cikampek,-6.4,107.45
2025-03-03,Cikampek,27.5,78.9,0.9,2.4,27.8,1007.3,23.3,Cikampek,-6.4,107.45
2025-03-04,Cikampek,26.8,86.1,14.3,2.0,29.1,1012.7,24.0,Cikampek,-6.4,107.45
2025-03-05,Cikampek,26.4,85.5,7.4,4.6,46.1,1015.2,23.5,Cikampek,-6.4,107.45
2025-03-06,Cikampek,31.5,76.2,3.7,5.1,87.3,1011.3,26.7,Cikampek,-6.4,107.45
2025-03-07,Cikampek,25.6,78.1,14.1,1.1,60.5,1018.5,21.2,Cikampek,-6.4,107.45
2025-03-08,Cikampek,27.6,85.5,2.3,2.3,34.5,1017.3,24.7,Cikampek,-6.4,107.45
2025-03-09,Cikampek,27.3,83.0,6.8,8.1,100.0,1010.6,23.9,Cikampek,-6.4,107.45
2025-03-10,Cikampek,28.6,87.7,2.3,5.4,14.1,1008.4,26.1,Cikampek,-6.4,107.45
2025-03-11,Cikampek,30.7,89.0,5.1,4.5,11.8,1012.3,28.5,Cikampek,-6.4,107.45
2025-03-12,Cikampek,33.0,92.2,4.6,5.3,59.2,1011.6,31.5,Cikampek,-6.4,107.45
2025-03-13,Cikampek,31.6,80.8,4.3,3.2,32.4,1008.9,27.7,Cikampek,-6.4,107.45
2025-03-14,Cikampek,29.4,82.7,7.9,3.9,18.3,1019.1,26.0,Cikampek,-6.4,107.45
2025-03-15,Cikampek,27.8,88.4,1.1,6.8,74.8,1012.8,25.5,Cikampek,-6.4,107.45
2025-03-16,Cikampek,25.6,87.8,1.6,0.2,15.1,1009.7,23.2,Cikampek,-6.4,107.45
2025-03-17,Cikampek,29.4,86.0,7.4,3.8,44.6,1011.4,26.6,Cikampek,-6.4,107.45
2025-03-18,Cikampek,29.8,88.5,0.2,4.3,71.4,1020.1,27.5,Cikampek,-6.4,107.45
2025-03-19,Cikampek,25.8,84.3,8.7,8.2,100.0,1017.1,22.6,Cikampek,-6.4,107.45
2025-03-20,Cikampek,29.0,82.7,15.5,1.5,84.1,1016.5,25.5,Cikampek,-6.4,107.45
2025-03-21,Cikampek,27.7,87.1,14.2,1.6,22.5,1015.7,25.1,Cikampek,-6.4,107.45
2025-03-22,Cikampek,29.8,88.8,8.5,1.1,26.7,1014.6,27.5,Cikampek,-6.4,107.45
2025-03-23,Cikampek,29.4,81.7,1.0,0.9,86.4,1018.7,25.7,Cikampek,-6.4,107.45
2025-03-24,Cikampek,29.1,89.7,6.6,3.1,35.7,1009.8,27.1,Cikampek,-6.4,107.45
2025-03-25,Cikampek,25.9,82.3,10.9,2.2,37.0,1010.3,22.4,Cikampek,-6.4,107.45
2025-03-26,Cikampek,29.0,91.4,3.0,5.0,71.4,1013.2,27.3,Cikampek,-6.4,107.45
2025-03-27,Cikampek,23.6,83.6,15.4,2.1,23.3,1010.4,20.3,Cikampek,-6.4,107.45
2025-03-28,Cikampek,31.2,74.9,6.6,3.0,76.7,1015.9,26.1,Cikampek,-6.4,107.45
2025-03-29,Cikampek,30.6,83.6,4.1,9.6,35.5,1016.3,27.3,Cikampek,-6.4,107.45
2025-03-30,Cikampek,26.3,84.7,2.4,1.7,48.1,1010.3,23.3,Cikampek,-6.4,107.45
2025-03-31,Cikampek,28.4,84.0,4.3,2.6,54.9,1016.4,25.2,Cikampek,-6.4,107.45
2025-04-01,Cikampek,27.9,97.6,7.3,3.9,63.5,1007.2,27.4,Cikampek,-6.4,107.45
2025-04-02,Cikampek,30.9,83.8,7.0,3.5,58.7,1015.7,27.7,Cikampek,-6.4,107.45
2025-04-03,Cikampek,28.5,87.6,7.1,1.7,36.4,1017.4,26.0,Cikampek,-6.4,107.45
2025-04-04,Cikampek,29.0,92.4,3.1,5.8,53.4,1017.5,27.5,Cikampek,-6.4,107.45
2025-04-05,Cikampek,31.2,79.7,0.0,8.4,74.6,1011.4,27.2,Cikampek,-6.4,107.45
2025-04-06,Cikampek,26.9,88.3,5.7,2.3,75.7,1021.7,24.6,Cikampek,-6.4,107.45
2025-04-07,Cikampek,29.0,80.7,2.5,5.6,35.8,1011.5,25.1,Cikampek,-6.4,107.45
2025-04-08,Cikampek,29.4,85.4,5.1,3.1,41.2,1016.3,26.5,Cikampek,-6.4,107.45
2025-04-09,Cikampek,29.4,86.9,6.8,1.7,43.6,1003.8,26.8,Cikampek,-6.4,107.45
2025-04-10,Cikampek,29.1,92.4,8.7,1.5,82.6,1011.9,27.6,Cikampek,-6.4,107.45
2025-04-11,Cikampek,31.0,74.2,7.4,2.3,34.6,1012.2,25.8,Cikampek,-6.4,107.45
2025-04-12,Cikampek,31.8,79.0,1.4,1.2,91.0,1006.2,27.6,Cikampek,-6.4,107.45
2025-04-13,Cikampek,28.1,79.5,4.2,3.4,49.2,1014.2,24.0,Cikampek,-6.4,107.45
2025-04-14,Cikampek,27.4,86.9,12.7,7.4,11.4,1012.6,24.7,Cikampek,-6.4,107.45
2025-04-15,Cikampek,31.2,88.8,12.2,1.1,90.1,1000.5,28.9,Cikampek,-6.4,107.45
2025-04-16,Cikampek,29.7,84.8,1.6,1.3,37.8,1021.0,26.6,Cikampek,-6.4,107.45
2025-04-17,Cikampek,29.3,79.9,4.7,2.4,24.1,1013.0,25.3,Cikampek,-6.4,107.45
2025-04-18,Cikampek,27.4,86.9,2.3,0.3,84.0,1010.9,24.8,Cikampek,-6.4,107.45
2025-04-19,Cikampek,30.3,89.9,1.7,4.3,83.7,1008.3,28.3,Cikampek,-6.4,107.45
2025-04-20,Cikampek,30.6,88.8,4.1,2.7,19.0,1008.6,28.3,Cikampek,-6.4,107.45
2025-04-21,Cikampek,29.2,79.9,3.0,8.1,36.2,1003.1,25.1,Cikampek,-6.4,107.45
2025-04-22,Cikampek,29.7,86.9,8.0,4.0,100.0,1004.2,27.0,Cikampek,-6.4,107.45
2025-04-23,Cikampek,31.6,84.6,6.6,3.0,75.2,1010.4,28.5,Cikampek,-6.4,107.45
2025-04-24,Cikampek,30.5,79.5,7.5,1.1,44.1,1013.6,26.4,Cikampek,-6.4,107.45
2025-04-25,Cikampek,30.9,85.6,4.6,3.3,45.4,1009.6,28.0,Cikampek,-6.4,107.45
2025-04-26,Cikampek,28.7,86.0,5.7,7.0,27.4,1013.6,25.9,Cikampek,-6.4,107.45
2025-04-27,Cikampek,33.7,83.1,3.3,6.1,28.5,1010.2,30.4,Cikampek,-6.4,107.45
2025-04-28,Cikampek,25.4,84.3,14.8,0.8,64.8,1023.6,22.3,Cikampek,-6.4,107.45
2025-04-29,Cikampek,30.1,91.3,3.7,1.3,81.1,1011.8,28.3,Cikampek,-6.4,107.45
2025-04-30,Cikampek,27.7,95.5,3.6,2.2,39.4,1015.9,26.8,Cikampek,-6.4,107.45
2025-05-01,Cikampek,31.2,71.1,0.3,2.8,26.9,1016.3,25.4,Cikampek,-6.4,107.45
2025-05-02,Cikampek,29.4,86.7,0.0,3.2,23.1,1003.9,26.7,Cikampek,-6.4,107.45
2025-05-03,Cikampek,29.7,80.9,0.3,4.1,39.6,1012.7,25.9,Cikampek,-6.4,107.45
2025-05-04,Cikampek,32.5,77.8,0.0,3.5,17.8,1008.3,28.1,Cikampek,-6.4,107.45
2025-05-05,Cikampek,27.5,76.8,0.4,2.3,20.0,1019.7,22.9,Cikampek,-6.4,107.45
2025-05-06,Cikampek,26.6,70.8,0.0,4.6,15.7,1009.5,20.8,Cikampek,-6.4,107.45
2025-05-07,Cikampek,26.1,86.6,0.0,4.6,44.0,1020.8,23.4,Cikampek,-6.4,107.45
2025-05-08,Cikampek,29.3,68.1,0.0,2.1,42.2,1014.2,23.0,Cikampek,-6.4,107.45
2025-05-09,Cikampek,27.0,72.6,3.3,7.0,56.6,1012.3,21.5,Cikampek,-6.4,107.45
2025-05-10,Cikampek,30.9,74.9,0.8,4.0,66.3,1006.6,25.9,Cikampek,-6.4,107.45
2025-05-11,Cikampek,30.6,74.5,0.8,2.2,53.8,1006.1,25.5,Cikampek,-6.4,107.45
